10279,4,7664,1041,6
10280,4,569,63398,6
10281,4,901199,40,4
10282,4,641,02794,3
10283,4,272,40220,X
10284,4,05,201992,X
10285,4,8382,3132,6
10286,4,7662,0831,5
10287,4,12,204463,4
10288,4,534,03805,4
10289,4,05,202052,9
10290,4,8355,8079,6
10291,4,8379,7427,9
10292,4,7972,5074,7
10293,4,13,051118,1
10294,4,05,202050,2
10295,4,00,024233,4
10296,4,901199,38,2
10297,4,322,10625,0
10298,4,260,33373,9
10299,4,7698,1177,2
10300,4,434,05125,3
10301,4,8163,3735,0
10302,4,04,702127,X
10303,4,584,18817,3
10304,4,641,02787,0
10305,4,86030,048,3
10306,4,7966,4375,3
10307,4,473,03181,0
10308,4,89359,230,0
10309,4,594,04542,1
10310,4,12,204384,0
10311,4,87357,111,1
10312,4,87787,205,1
10313,4,8433,1263,0
10314,4,7972,4839,4
10315,4,7972,4840,8
10316,4,7972,4841,6
10317,4,7972,4843,2
10318,4,7972,4844,0
10319,4,7972,4845,9
10320,4,7972,4846,7
10321,4,7972,4847,5
10322,4,7972,4848,3
10323,4,7972,4850,5
10324,4,7972,4851,3
10325,4,7972,4852,1
10326,4,7972,4853,X
10327,4,7972,4855,6
10328,4,7972,4856,4
10329,4,7972,4857,2
10330,4,7972,4858,0
10331,4,7972,4860,2
10332,4,7972,4861,0
10333,4,7972,4862,9
10334,4,7972,4863,7
10335,4,7972,4867,X
10336,4,7972,4868,8
10337,4,7972,4870,X
10338,4,7972,4871,8
10339,4,7972,4842,4
10340,4,00,603092,4
10341,4,620,31654,7
10342,4,89777,412,8
10343,4,480,06210,6
10344,4,10,610052,5
10345,4,04,704157,2
10346,4,8295,0338,6
10347,4,16,365660,X
10348,4,623,03991,9
10349,4,525,63029,9
10350,4,7935,0767,0
10351,4,7631,9556,5
10352,4,532,11013,0
10353,4,532,11012,2
10354,4,623,04043,7
10355,4,496,03770,X
10356,4,88709,140,0
10357,4,569,63511,3
10358,4,478,21044,6
10359,4,87492,203,1
10360,4,88361,236,8
10361,4,569,63414,1
10362,4,384,03437,7
10363,4,384,03436,9
10364,4,535,55414,5
10365,4,502,22030,2
10366,4,88384,066,2
10367,4,384,03430,X
10368,4,589,02748,8
10369,4,384,03434,2
10370,4,384,03433,4
10371,4,561,35145,0
10372,4,88848,879,7
10373,4,621,07470,9
10374,4,623,04017,8
10375,4,502,24650,6
10376,4,384,03435,0
10377,4,324,07577,8
10378,4,324,07576,X
10379,4,87058,253,8
10380,4,569,64162,8
10381,4,502,92110,6
10382,4,535,55390,4
10383,4,492,71165,1
10384,4,502,37400,8
10385,4,8429,1303,7
10386,4,384,03432,6
10387,4,502,65140,0
10388,4,496,03792,0
10389,4,88384,078,6
10390,4,8429,1343,6
10391,4,384,03431,8
10392,4,88367,100,3
10393,4,532,35121,9
10394,4,271,11466,9
10395,4,478,03195,9
10396,4,09,837366,1
10397,4,589,02786,0
10398,4,389,21432,2
10399,4,05,201933,4
10400,4,00,500498,9
10401,4,89297,073,5
10402,4,7972,5551,X
10403,4,8355,6896,6
10404,4,08,650072,8
10405,4,8222,4390,7
10406,4,9901321,4,9
10407,4,87415,504,9
10408,4,901253,47,6
10409,4,434,05723,5
10410,4,334,03273,7
10411,4,272,41155,1
10412,4,272,36046,9
10413,4,14,189114,2
10414,4,88629,812,5
10415,4,19,861982,4
10416,4,89384,978,6
10417,4,88713,579,3
10418,4,00,027031,1
10419,4,8355,1863,2
10420,4,532,19243,9
10421,4,623,04061,5
10422,4,02,264335,8
10423,4,8383,0915,5
10424,4,7880,0158,6
10425,4,7617,0624,4
10426,4,7830,6066,5
10427,4,88466,406,X
10428,4,86061,086,5
10429,4,502,59260,9
10430,4,939051,29,3
10431,4,532,19215,3
10432,4,396,50077,7
10433,4,491,02013,2
10434,4,491,02014,0
10435,4,89384,938,7
10436,4,88177,213,9
10437,4,588,02223,7
10438,4,7973,2526,7
10439,4,915143,22,8
10440,4,8122,0343,0
10441,4,569,63966,6
10442,4,02,257880,7
10443,4,947737,40,9
10444,4,87662,362,7
10445,4,8379,6226,2
10446,4,534,03779,1
10447,4,09,389584,8
10448,4,8061,2071,5
10449,4,8061,2033,2
10450,4,938746,16,6
10451,4,303,85002,0
10452,4,532,35098,0
10453,4,09,387497,2
10454,4,88851,084,9
10455,4,07,235000,1
10456,4,316,80074,4
10457,4,12,150155,1
10458,4,18,807014,5
10459,4,14,088099,6
10460,4,86095,027,5
10461,4,8443,1967,1
10462,4,7569,0826,8
10463,4,7569,0785,7
10464,4,00,430913,1
10465,4,07,242714,4
10466,4,7741,2198,3
10467,4,8222,8213,9
10468,4,320,12117,1
10469,4,595,23743,X
10470,4,7944,2178,8
10471,4,8429,1329,0
10472,4,86119,028,2
10473,4,7877,0412,5
10474,4,534,03861,5
10475,4,18,703917,1
10476,4,8452,4201,X
10477,4,532,13283,5
10478,4,254,29583,9
10479,4,539,71918,1
10480,4,7696,0830,6
10481,4,00,009337,1
10482,4,532,35078,6
10483,4,06,149764,2
10484,4,8283,0067,8
10485,4,7664,1061,0
10486,4,623,04120,4
10487,4,502,24490,2
10488,4,12,003514,X
10489,4,492,70103,6
10490,4,502,65190,7
10491,4,532,35117,0
10492,4,534,03838,0
10493,4,254,29582,0
10494,4,921086,35,4
10495,4,492,22247,2
10496,4,7668,1589,0
10497,4,7894,3653,5
10498,4,921086,39,7
10499,4,539,71912,2
10500,4,19,861814,3
10501,4,16,366640,0
10502,4,532,35122,7
10503,4,939015,66,1
10504,4,426,22508,6
10505,4,492,70107,9
10506,4,8061,1997,0
10507,4,331,51073,5
10508,4,06,212408,4
10509,4,569,63618,7
10510,4,7980,0836,2
10511,4,8451,0868,2
10512,4,254,29581,2
10513,4,939051,28,5
10514,4,8058,4568,6
10515,4,915773,53,1
10516,4,05,402463,7
10517,4,12,150141,1
10518,4,7547,1138,6
10519,4,539,74441,0
10520,4,433,20104,9
10521,4,89491,069,1
10522,4,7907,1049,1
10523,4,8061,2021,9
10524,4,8061,2139,8
10525,4,88037,418,0
10526,4,901330,43,8
10527,4,8068,0505,X
10528,4,275,00315,2
10529,4,87378,843,9
10530,4,88159,721,3
10531,4,259,54654,6
10532,4,480,81641,0
10533,4,00,001815,9
10534,4,88372,170,1
10535,4,7684,3442,8
10536,4,8028,1272,8
10537,4,8355,7119,3
10538,4,264,02198,7
10539,4,7569,0812,8
10540,4,7765,0344,1
10541,4,02,220620,9
10542,4,532,31135,7
10543,4,405,10092,6
10544,4,534,03716,3
10545,4,18,610513,8
10546,4,18,610617,7
10547,4,18,610711,4
10548,4,18,610815,3
10549,4,591,07980,5
10550,4,8122,0350,3
10551,4,89634,136,8
10552,4,623,03946,3
10553,4,7684,3444,4
10554,4,7974,5274,9
10555,4,478,37477,5
10556,4,657,04927,5
10557,4,657,04928,3
10558,4,657,04926,7
10559,4,86029,069,0
10560,4,7612,6182,X
10561,4,322,10667,6
10562,4,502,37480,6
10563,4,534,03761,9
10564,4,8064,0737,2
10565,4,522,42207,5
10566,4,522,42206,7
10567,4,88346,599,3
10568,4,00,027071,0
10569,4,8090,1081,3
10570,4,7601,2615,5
10571,4,8350,5088,6
10572,4,8350,5087,8
10573,4,8350,5089,4
10574,4,8350,5087,8
10575,4,8350,5090,8
10576,4,8350,5087,8
10577,4,7503,1919,8
10578,4,00,024425,6
10579,4,264,02241,X
10580,4,335,35283,2
10581,957,786,240,3
10582,4,88037,413,X
10583,4,642,03390,4
10584,4,309,49518,4
10585,4,915340,56,2
10586,4,86055,093,5
10587,4,86055,092,7
10588,4,88718,766,1
10589,4,7974,9428,X
10590,4,423,78007,0
10591,4,86097,033,0
10592,4,901006,75,4
10593,4,06,212250,2
10594,4,7974,9332,1
10595,4,7976,7123,8
10596,4,88346,793,7
10597,4,08,720260,7
10598,4,7980,0914,8
10599,4,8132,0668,9
10600,4,7696,0831,4
10601,4,7882,0735,4
10602,4,313,51124,5
10603,4,426,32405,X
10604,4,7547,4205,2
10605,4,532,35139,1
10606,4,469,21287,3
10607,4,7628,2399,6
10608,4,502,91920,9
10609,4,18,114609,X
10610,4,502,92050,9
10611,4,641,12236,9
10612,4,8061,2026,X
10613,4,502,92650,7
10614,4,89471,718,2
10615,4,86108,015,0
10616,4,426,35503,6
10617,4,07,246132,6
10618,4,07,241933,8
10619,4,921124,31,0
10620,4,7923,0384,2
10621,4,532,11015,7
10622,4,532,11014,9
10623,4,426,34315,1
10624,4,7923,1641,3
10625,4,426,34015,2
10626,4,426,34003,9
10627,4,8061,2116,9
10628,4,385,32186,8
10629,4,426,35701,2
10630,4,426,33904,9
10631,4,426,33903,0
10632,4,7620,1350,1
10633,4,900344,64,8
10634,4,426,34100,0
10635,4,426,35003,4
10636,4,8401,1109,X
10637,4,426,33804,2
10638,4,7687,0804,8
10639,4,88759,299,X
10640,4,8429,1330,4
10641,4,641,12223,7
10642,4,532,10909,4
10643,4,535,55397,1
10644,4,426,34200,7
10645,4,641,07681,2
10646,4,87380,345,4
10647,4,502,65300,4
10648,4,272,11108,6
10649,4,7664,1080,7
10650,4,480,06159,2
10651,4,272,35018,8
10652,4,907654,60,X
10653,4,385,32228,7
10654,4,641,18306,6
10655,4,7902,7180,3
10656,4,7902,7176,5
10657,4,7902,7177,3
10658,4,7902,7178,1
10659,4,7902,7179,X
10660,4,938639,36,X
10661,4,8054,2566,0
10662,4,902117,03,7
10663,4,87649,604,8
10664,4,535,55331,9
10665,4,86145,059,4
10666,4,434,04134,7
10667,4,534,03742,2
10668,4,8284,1156,9
10669,4,8205,9662,4
10670,4,8205,9661,6
10671,4,8205,9663,2
10672,4,8205,9661,6
10673,4,8205,9664,0
10674,4,8205,9661,6
10675,4,8205,9665,9
10676,4,8205,9661,6
10677,4,901676,92,X
10678,4,86167,004,7
10679,4,901676,98,9
10680,4,7981,0598,8
10681,4,7628,2369,4
10682,4,326,60166,3
10683,4,8113,7824,5
10684,4,7966,3992,6
10685,4,7966,3928,4
10686,4,7617,0623,6
10687,4,02,264327,7
10688,4,532,35114,6
10689,4,00,603101,7
10690,4,87969,094,5
10691,4,434,04253,X
10692,4,06,273948,8
10693,4,8461,0405,2
10694,4,87341,185,8
10695,4,18,696111,5
10696,4,18,696215,4
10697,4,18,696319,3
10698,4,18,696413,0
10699,4,18,696517,X
10700,4,18,696611,7
10701,4,8433,1166,9
10702,4,7599,1443,9
10703,4,89242,761,6
10704,4,05,402503,X
10705,4,7628,2419,4
10706,4,88134,174,X
10707,4,258,17044,5
10708,4,8334,5005,4
10709,4,86167,018,7
10710,4,12,150123,3
10711,4,7746,0605,7
10712,4,7746,0606,5
10713,4,7746,0607,3
10714,4,89805,104,9
10715,4,87913,882,7
10716,4,532,11038,6
10717,4,8452,4221,4
10718,4,502,58730,3
10719,4,915811,32,8
10720,4,86145,093,4
10721,4,89346,794,8
10722,4,8348,3223,6
10723,4,413,03461,9
10724,4,87440,836,2
10725,4,254,51543,X
10726,4,8061,2095,2
10727,4,04,704161,0
10728,4,7503,1868,X
10729,4,87257,443,5
10730,4,8061,1971,7
10731,4,502,59050,9
10732,4,86020,102,7
10733,4,7503,1964,3
10734,4,06,198361,X
10735,4,16,767923,X
10736,4,7631,9594,8
10737,4,8401,1123,5
10738,4,8047,6113,6
10739,4,434,05266,7
10740,4,901234,59,5
10741,4,535,78506,6
10742,4,382,05543,1
10743,4,87663,730,X
10744,4,16,752904,1
10745,4,902256,03,7
10746,4,7511,0422,5
10747,4,931246,18,4
10748,4,478,63098,4
10749,4,534,03750,3
10750,4,324,07375,9
10751,4,89629,137,9
10752,4,8355,7814,7
10753,4,480,03924,4
10754,4,7974,4154,2
10755,4,06,268396,2
10756,4,415,02054,2
10757,4,534,03797,X
10758,4,539,71921,1
10759,4,87566,292,0
10760,4,14,088103,8
10761,4,480,06195,9
10762,4,569,63620,9
10763,4,10,136831,7
10764,4,641,04621,2
10765,4,8433,1453,6
10766,4,8433,1443,9
10767,4,7974,4711,7
10768,4,9901856,0,9
10769,4,8355,8062,1
10770,4,502,24810,X
10771,4,8061,2002,2
10772,4,532,31191,8
10773,4,434,04619,5
10774,4,573,01122,6
10775,4,334,03248,6
10776,4,89384,942,5
10777,4,533,05677,6
10778,4,89691,822,3
10779,4,89434,374,6
10780,4,8167,0618,6
10781,4,88392,468,8
10782,4,7949,6637,7
10783,4,14,080880,2
10784,4,620,31677,6
10785,4,532,31170,5
10786,4,393,64128,0
10787,4,915658,46,5
10788,4,7641,0538,1
10789,4,434,05329,9
10790,4,8433,1220,7
10791,4,8433,1214,2
10792,4,901835,12,2
10793,4,480,03947,3
10794,4,16,660370,1
10795,4,00,026969,0
10796,4,00,024423,X
10797,4,88202,864,6
10798,4,387,03117,4
10799,4,387,04038,6
10800,4,387,04037,8
10801,4,387,04032,7
10802,4,387,03102,6
10803,4,88713,550,5
10804,4,947637,89,7
10805,4,495,56601,6
10806,4,478,03343,9
10807,4,309,26809,9
10808,4,7779,0113,0
10809,4,87149,580,9
10810,4,907654,56,1
10811,4,478,76094,2
10812,4,7819,1069,6
10813,4,88320,288,7
10814,4,86059,025,2
10815,4,09,389711,5
10816,4,10,543801,8
10817,4,384,03566,7
10818,4,7923,1668,5
10819,4,7923,1645,6
10820,4,8057,0715,1
10821,4,8037,0486,4
10822,4,04,704190,4
10823,4,7923,1637,5
10824,4,05,402578,1
10825,4,623,04123,9
10826,4,7503,1987,2
10827,4,88848,835,5
10828,4,8355,7477,X
10829,4,87257,460,5
10830,4,89259,473,3
10831,4,00,430923,9
10832,4,343,00304,3
10833,4,303,63480,8
10834,4,343,00306,X
10835,4,343,00302,7
10836,4,8355,8314,0
10837,4,7599,1454,4
10838,4,87290,180,0
10839,4,89691,867,3
10840,4,00,430887,9
10841,4,569,63920,8
10842,4,89384,948,4
10843,4,384,03521,7
10844,4,384,03524,1
10845,4,384,03523,3
10846,4,384,03522,5
10847,4,00,009340,1
10848,4,391,13028,9
10849,4,316,80082,5
10850,4,7628,2357,0
10851,4,7503,1994,5
10852,4,16,742503,3
10853,4,7638,0534,7
10854,4,537,25251,0
10855,4,7942,1288,7
10856,4,396,61206,0
10857,4,09,389375,6
10858,4,569,63996,8
10859,4,02,257900,5
10860,4,06,273941,0
10861,4,89489,104,2
10862,4,7698,1224,8
10863,4,7923,1661,8
10864,4,7882,0622,6
10865,4,7882,0646,3
10866,4,7882,0653,6
10867,4,7882,0729,X
10868,4,385,32212,0
10869,4,384,03564,0
10870,4,7608,3233,5
10871,4,502,92350,8
10872,4,7547,1116,5
10873,4,86061,105,5
10874,4,499,22860,3
10875,4,323,07052,7
10876,4,589,02711,9
10877,4,7923,9123,7
10878,4,7612,6179,X
10879,4,7503,2011,0
10880,4,88848,848,7
10881,4,86154,265,0
10882,4,641,16227,1
10883,4,595,23732,4
10884,4,641,12225,3
10885,4,623,03944,7
10886,4,7670,0118,8
10887,4,7930,0432,6
10888,4,657,04616,0
10889,4,7503,1879,5
10890,4,8057,0716,X
10891,4,7503,2031,5
10892,4,87378,844,7
10893,4,00,430919,0
10894,4,7664,1015,7
10895,4,492,44312,6
10896,4,497,20402,2
10897,4,7503,1846,9
10898,4,273,03344,5
10899,4,8420,1512,8
10900,4,87378,810,2
10901,4,13,026207,6
10902,4,275,00310,1
10903,4,00,009341,X
10904,4,7664,1031,9
10905,4,7664,1045,9
10906,4,901522,13,2
10907,4,88743,281,X
10908,4,14,091021,6
10909,4,8096,7467,3
10910,4,8355,7002,2
10911,4,8451,0883,6
10912,4,8165,0327,7
10913,4,89992,006,7
10914,4,14,080843,8
10915,4,06,272260,7
10916,4,313,86015,0
10917,4,7974,9005,5
10918,4,943852,09,2
10919,4,324,07158,6
10920,4,8278,1272,1
10921,4,7958,4182,9
10922,4,480,86354,0
10923,4,05,402695,8
10924,4,05,402696,6
10925,4,250,20411,1
10926,4,7503,1909,0
10927,4,575,29657,0
10928,4,492,60142,2
10929,4,532,35083,2
10930,4,7696,0832,2
10931,4,391,12912,4
10932,4,8171,6306,2
10933,4,7974,3758,8
10934,4,88399,343,4
10935,4,8272,0102,1
10936,4,502,37180,7
10937,4,492,52144,5
10938,4,569,63741,8
10939,4,86079,010,3
10940,4,8334,1807,X
10941,4,7522,6002,6
10942,4,7561,4422,5
10943,4,8272,0079,3
10944,4,478,26074,5
10945,4,641,12228,8
10946,4,419,04497,7
10947,4,495,56491,9
10948,4,8399,1710,8
10949,4,532,11004,1
10950,4,8272,0088,2
10951,4,8222,4382,6
10952,4,532,11022,X
10953,4,384,03264,1
10954,4,278,07112,4
10955,4,8399,1267,X
10956,4,492,65340,6
10957,4,408,21036,6
10958,4,434,04487,7
10959,4,8132,1389,8
10960,4,88848,894,0
10961,4,8113,7920,9
10962,4,8113,7919,5
10963,4,8113,7918,7
10964,4,569,63685,3
10965,4,89384,941,7
10966,4,87302,299,1
10967,4,86136,033,1
10968,4,7573,0213,4
10969,4,88086,164,2
10970,4,88416,130,0
10971,4,13,040200,5
10972,4,8188,1624,8
10973,4,7710,1526,0
10974,4,8228,0476,3
10975,4,7571,4083,5
10976,4,939051,32,3
10977,4,89222,099,X
10978,4,10,417103,4
10979,4,406,03052,2
10980,4,319,64090,X
10981,4,7547,1078,9
10982,4,274,12009,0
10983,4,89014,950,3
10984,4,8028,9139,3
10985,4,88346,490,3
10986,4,8061,2168,1
10987,4,18,998110,9
10988,4,18,998001,3
10989,4,8090,1080,5
10990,4,7684,3437,1
10991,4,87798,215,9
10992,4,88759,346,5
10993,4,8284,1097,X
10994,4,569,66132,7
10995,4,88466,404,3
10996,4,591,08489,2
10997,4,7949,6633,4
10998,4,09,405532,0
10999,4,8355,7046,4
11000,4,86081,063,5
11001,4,18,069905,2
11002,4,87201,346,8
11003,4,591,08274,1
11004,4,87699,835,3
11005,4,569,66258,7
11006,4,396,31371,3
11007,4,309,01614,6
11008,4,8355,8055,9
11009,4,88023,850,3
11010,4,18,069816,1
11011,4,309,24330,4
11012,4,86121,014,3
11013,4,89219,252,X
11014,4,8133,1698,0
11015,4,434,04663,2
11016,4,902531,00,3
11017,4,585,05154,6
11018,4,309,26787,4
11019,4,569,63778,7
11020,4,86097,047,0
11021,4,434,04896,1
11022,4,7667,1014,2
11023,4,7569,0809,8
11024,4,06,212474,2
11025,4,7608,3232,7
11026,4,433,20564,8
11027,4,88202,869,7
11028,4,7931,1365,6
11029,4,421,00712,9
11030,4,87921,180,X
11031,4,87921,188,5
11032,4,87921,185,0
11033,4,88086,165,0
11034,4,7620,1306,4
11035,4,7569,0847,0
11036,4,7974,4303,0
11037,4,569,63642,X
11038,4,576,04039,1
11039,4,14,088133,X
11040,4,07,240796,8
11041,4,86081,028,7
11042,4,86081,042,2
11043,4,534,03786,4
11044,4,415,02568,4
11045,4,535,58395,1
11046,4,924947,41,5
11047,4,8379,7450,3
11048,4,08,720228,3
11049,4,7966,4518,7
11050,4,12,003530,1
11051,4,7931,1362,1
11052,4,938970,23,6
11053,4,87498,327,8
11054,4,87699,801,9
11055,4,88346,628,0
11056,4,06,274846,0
11057,4,16,660395,7
11058,4,7592,6088,9
11059,4,06,274919,X
11060,4,09,404762,X
11061,4,16,714007,1
11062,4,88086,166,9
11063,4,576,04120,7
11064,4,8331,3140,4
11065,4,329,00435,6
11066,4,89205,476,3
11067,4,8301,1022,8
11068,4,478,44051,4
11069,4,87154,055,3
11070,4,260,12262,2
11071,4,7576,0248,0
11072,4,7576,0248,0
11073,4,7619,1045,3
11074,4,625,58303,9
11075,4,87384,053,8
11076,4,87384,052,X
11077,4,87384,051,1
11078,4,87384,056,2
11079,4,87384,055,4
11080,4,87384,054,6
11081,4,87384,050,3
11082,4,87384,049,X
11083,4,87384,048,1
11084,4,87384,057,0
11085,4,87384,058,9
11086,4,87384,059,7
11087,4,87384,062,7
11088,4,87384,060,0
11089,4,87384,061,9
11090,4,7599,1453,6
11091,4,17,545571,X
11092,4,17,545213,3
11093,4,902042,11,8
11094,4,88848,918,1
11095,4,86015,045,7
11096,4,7503,1935,X
11097,4,03,050930,4
11098,4,921124,24,8
11099,4,921124,25,6
11100,4,313,18025,7
11101,4,944173,28,8
11102,4,8407,3296,5
11103,4,88848,829,0
11104,4,05,201872,9
11105,4,8382,9064,0
11106,4,89471,673,9
11107,4,18,729904,1
11108,4,10,116522,X
11109,4,88037,400,8
11110,4,89993,023,2
11111,4,569,68487,4
11112,4,270,00015,5
11113,4,423,73067,7
11114,4,423,73068,5
11115,4,8174,0574,0
11116,4,7707,0725,8
11117,4,258,05107,1
11118,4,535,55373,4
11119,4,623,04138,7
11120,4,02,257933,1
11121,4,415,07084,1
11122,4,569,66349,4
11123,4,7573,0209,6
11124,4,7958,4122,5
11125,4,7668,1579,3
11126,4,7668,1583,1
11127,4,938695,89,8
11128,4,408,10612,7
11129,4,254,29002,0
11130,4,7664,1069,6
11131,4,532,11026,2
11132,4,478,36070,7
11133,4,492,27034,5
11134,4,89691,847,9
11135,4,7778,0023,7
11136,4,258,04538,1
11137,4,7738,0404,1
11138,4,88757,092,9
11139,4,589,02741,0
11140,4,7759,7032,1
11141,4,496,03890,0
11142,4,480,86358,3
11143,4,7573,0215,0
11144,4,434,05673,5
11145,4,8205,9831,7
11146,4,7923,8053,7
11147,4,595,23729,4
11148,4,532,31131,4
11149,4,00,500474,1
11150,4,7974,4393,6
11151,4,492,22251,0
11152,4,7980,0763,3
11153,4,8090,1094,5
11154,4,09,387533,2
11155,4,7907,1070,X
11156,4,8396,0171,2
11157,4,8272,0136,6
11158,4,88399,372,8
11159,4,7907,1075,0
11160,4,340,40102,1
11161,4,641,00641,5
11162,4,7662,0854,4
11163,4,480,03946,5
11164,4,623,04027,5
11165,4,86031,026,8
11166,4,8057,0714,3
11167,4,275,00344,6
11168,4,275,00335,7
11169,4,7927,2068,0
11170,4,7503,1853,1
11171,4,523,26439,2
11172,4,88346,734,1
11173,4,396,65026,4
11174,4,569,63957,7
11175,4,489,00695,0
11176,4,422,31024,0
11177,4,478,35052,3
11178,4,87913,886,X
11179,4,309,50298,9
11180,4,901734,04,0
11181,4,480,03942,2
11182,4,7652,3147,X
11183,4,03,050910,X
11184,4,938833,44,1
11185,4,495,85982,X
11186,4,8122,0410,0
11187,4,324,07265,5
11188,4,916037,63,4
11189,4,902042,12,6
11190,4,924918,10,5
11191,4,7944,1276,2
11192,4,502,02980,7
11193,4,901809,44,X
11194,4,623,03975,7
11195,4,7503,1850,7
11196,4,7710,1547,3
11197,4,326,60172,8
11198,4,7907,1094,7
11199,4,87596,079,4
11200,4,426,84104,6
11201,4,495,37231,9
11202,4,7885,0890,7
11203,4,326,64861,9
11204,4,8058,4515,5
11205,4,86015,040,6
11206,4,8058,4576,7
11207,4,902198,36,3
11208,4,88848,905,X
11209,4,04,651591,0
11210,4,88720,433,7
11211,4,87499,628,0
11212,4,621,06102,X
11213,4,13,051119,X
11214,4,623,04090,9
11215,4,324,07396,1
11216,4,7819,1086,6
11217,4,7944,3069,8
11218,4,8165,0328,5
11219,4,326,65286,1
11220,4,8058,2468,9
11221,4,939053,52,0
11222,4,89010,431,3
11223,4,947767,00,6
11224,4,562,03755,5
11225,4,562,03754,7
11226,4,8326,0815,0
11227,4,89434,381,9
11228,4,88748,113,6
11229,4,7547,1120,3
11230,4,8452,4191,9
11231,4,88344,104,0
11232,4,480,84716,2
11233,4,8355,8520,8
11234,4,8355,7596,2
11235,4,00,027072,9
11236,4,8355,8559,3
11237,4,419,04450,0
11238,4,00,024623,2
11239,4,87294,339,2
11240,4,492,60144,9
11241,4,594,04824,2
11242,4,06,256865,9
11243,4,582,45228,0
11244,4,87798,200,0
11245,4,16,766063,6
11246,4,87636,242,4
11247,4,8205,9312,9
11248,4,88385,067,6
11249,4,502,24920,3
11250,4,06,149767,7
11251,4,537,25219,7
11252,4,539,71891,6
11253,4,86081,062,7
11254,4,575,29648,1
11255,4,07,242281,9
11256,4,7916,1209,4
11257,4,07,241117,5
11258,4,86063,051,3
11259,4,8207,1638,7
11260,4,313,15049,8
11261,4,8334,5006,2
11262,4,10,610054,1
11263,4,7942,1316,6
11264,4,408,10581,3
11265,4,10,610063,0
11266,4,641,13366,2
11267,4,589,02718,6
11268,4,335,32047,7
11269,4,86031,016,0
11270,4,535,51437,2
11271,4,589,02708,9
11272,4,7823,0289,4
11273,4,532,16490,7
11274,4,87785,127,5
11275,4,87785,126,7
11276,4,87785,128,3
11277,4,87785,126,7
11278,4,87785,129,1
11279,4,87785,126,7
11280,4,87785,130,5
11281,4,87785,126,7
11282,4,478,17055,X
11283,4,7505,0403,3
11284,4,484,04108,1
11285,4,484,04107,3
11286,4,7601,2622,8
11287,4,12,101731,5
11288,4,7974,6482,8
11289,4,86132,067,4
11290,4,88474,677,5
11291,4,324,07473,9
11292,4,652,07807,2
11293,4,569,63611,X
11294,4,901927,11,6
11295,4,87699,785,3
11296,4,569,63587,3
11297,4,947689,85,4
11298,4,324,07102,0
11299,4,7885,0927,X
11300,4,7892,2445,7
11301,4,7547,1118,1
11302,4,7882,0656,0
11303,4,7882,0655,2
11304,4,8028,9080,X
11305,4,8028,9035,4
11306,4,8028,9059,1
11307,4,8028,9036,2
11308,4,478,67041,2
11309,4,931130,80,1
11310,4,901431,24,2
11311,4,8283,0077,5
11312,4,89346,835,9
11313,4,8348,3411,5
11314,4,495,56441,2
11315,4,901380,27,3
11316,4,433,27034,2
11317,4,946376,53,4
11318,4,86136,042,0
11319,4,532,11032,7
11320,4,535,51412,7
11321,4,492,44316,9
11322,4,7705,0185,4
11323,4,7923,3187,0
11324,4,00,700096,4
11325,4,434,05077,X
11326,4,7503,1969,4
11327,4,86146,040,9
11328,4,270,00036,8
11329,4,05,402208,1
11330,4,7662,0862,5
11331,4,657,04817,1
11332,4,434,05143,1
11333,4,925069,94,2
11334,4,492,71167,8
11335,4,589,02733,X
11336,4,589,02749,6
11337,4,7592,4039,X
11338,4,326,50249,5
11339,4,7614,0501,5
11340,4,87290,193,2
11341,4,901784,29,3
11342,4,502,37370,2
11343,4,478,03333,1
11344,4,16,660427,9
11345,4,86145,049,7
11346,4,495,18221,8
11347,4,86145,050,0
11348,4,411,02218,4
11349,4,13,003203,8
11350,4,7710,1521,X
11351,4,7972,2290,5
11352,4,657,04515,6
11353,4,86145,048,9
11354,4,492,60141,4
11355,4,569,63474,5
11356,4,7845,0784,1
11357,4,478,23134,6
11358,4,7972,2307,3
11359,4,88848,839,8
11360,4,589,02716,X
11361,4,496,03726,2
11362,4,324,07391,0
11363,4,88713,584,X
11364,4,7980,0918,0
11365,4,10,148121,0
11366,4,87294,311,2
11367,4,902368,13,7
11368,4,902368,14,5
11369,4,946429,57,3
11370,4,8136,0188,X
11371,4,02,259866,2
11372,4,7711,0442,5
11373,4,532,11039,4
11374,4,316,80097,3
11375,4,569,63382,X
11376,4,335,31301,2
11377,4,335,31302,0
11378,4,7857,1131,0
11379,4,88713,557,2
11380,4,313,13076,4
11381,4,408,62684,8
11382,4,7654,3236,X
11383,4,7848,0694,6
11384,4,408,32242,3
11385,4,7848,1658,5
11386,4,7892,2409,0
11387,4,324,07443,7
11388,4,569,63742,6
11389,4,569,63371,4
11390,4,18,662915,3
11391,4,18,611412,9
11392,4,86121,007,0
11393,4,89977,096,0
11394,4,8201,1794,7
11395,4,901234,62,5
11396,4,8201,1781,5
11397,4,906352,47,2
11398,4,311,60506,4
11399,4,473,03180,2
11400,4,7972,2285,9
11401,4,8222,4380,X
11402,4,7974,4523,8
11403,4,415,07053,1
11404,4,7503,1963,5
11405,4,07,243671,2
11406,4,8355,7853,8
11407,4,88202,884,0
11408,4,523,26434,1
11409,4,384,04025,3
11410,4,88392,431,9
11411,4,595,23765,0
11412,4,335,56101,6
11413,4,89259,467,9
11414,4,13,003435,9
11415,4,906696,05,8
